scenario_name	beta	gamma	sim_id	p_beta_true	p_beta_hard	p_beta_soft	p_gamma_true	p_gamma_hard	p_gamma_soft	est_beta_true	est_beta_hard	est_beta_soft	est_gamma_true	est_gamma_hard	est_gamma_soft	se_beta_true	se_beta_hard	se_beta_soft	se_gamma_true	se_gamma_hard	se_gamma_soft
low_separation	0	0.05000000000000002	24	0.7837700542503354	0.08297529215086796	0.1439924609678112	0.14384693353335098	0.7829942754059099	0.40946510473921516	0.021837176635086906	0.15196271736692482	0.08602266297636668	0.053001213190616535	0.006792473274126869	0.017563182101450973	0.0795788343271793	0.08765338603675285	0.05885283563840703	0.03623878177594304	0.024657666560306102	0.02128847962235088
low_separation	0	0.05000000000000002	25	0.15635697688212782	0.21536203707346788	0.5194464445410114	0.6192265523050982	0.2008769107426075	0.21516026953388312	-0.11396450114487475	-0.10817948608319611	-0.03761418379013262	0.018045941453395945	0.0318163611560904	0.02703223645810244	0.08040215522697026	0.08731508107211479	0.05837874380606852	0.036304130452800835	0.02486347800859993	0.021802057572744782
low_separation	0	0.05000000000000002	26	0.1397735084906022	0.6815954995254008	0.23995038652847642	0.003639797490808722	0.006023741721230596	0.016856204954242688	0.12131256608941719	-0.03654205264407665	0.07394880677968278	0.1023926973338091	0.07116830003693608	0.0518453229887262	0.08215474191742707	0.0890646338274899	0.06291047284061065	0.03514275130715713	0.02587422137485134	0.02167593621827608
low_separation	0	0.05000000000000002	27	0.8545235344701358	0.31106693507802463	0.6414690578405127	0.10566708879541233	0.7983934675798705	0.822276177347402	0.014697912863801744	0.0893244825059681	0.02846437263033789	0.059362658270676785	-0.006459723327621192	0.0047710874998334206	0.08016321841841965	0.08817940086605294	0.06111950168435729	0.036662071434528334	0.0252852359516584	0.021238069508155776
low_separation	0	0.05000000000000002	28	0.5737323680246567	0.5987257616147592	0.40894980664866454	0.068987948278324	0.6162003272065005	0.6883246553987497	-0.04532616491797289	0.04736310214395779	0.051289748441890465	0.06667968290212126	0.012364474839988909	0.008573542926987598	0.0805707985574671	0.09000391222412944	0.06210036952850099	0.03663439704335185	0.024662366729322874	0.02137039013239894
low_separation	0	0.05000000000000002	29	0.6916107281672335	0.60626566918575	0.9514276547851224	0.5877720398295236	0.32276710363336636	0.3174864118410441	-0.0319120277067905	-0.044471586877209736	0.003980829680432168	0.02028025191398987	0.02549643536424611	0.02002491023173031	0.08044978717866147	0.08628369373087642	0.06534337050653109	0.037402562600703404	0.025776487386581746	0.020027179009429873
low_separation	0	0.05000000000000002	30	0.5476486213944051	0.01796179355789225	0.03780306658147035	0.05296310911519425	0.03279054228058739	2.302405380660392e-4	0.048997123617343284	0.2189472035142069	0.12923622012933297	0.0724595861750259	0.05279777532571609	0.07427188025970158	0.08148703705403855	0.092523140763028755	0.062181660223504624	0.03740569727376868	0.02471022612172528	0.02012778793258129
low_separation	0	0.1	1	0.6784393437026801	0.015732512998447377	0.00021715043275261434	1.3606241912019168e-4	0.003764870636173794	0.00521123630795358	0.03395135677300485	0.22524393217479355	0.24235747766666887	0.13620862633356226	0.07231086475737611	0.0553417091209034	0.0818906675412587	0.09326629805387329	0.06541392328893578	0.035584467779866735	0.024918298064215832	0.019787802226330586
low_separation	0	0.1	2	0.14811829297278029	0.05959536275142732	0.09126524809111562	0.04027638376380877	0.2826088325448747	0.057831441938337044	0.12071252118733686	0.174209911567107	0.10502940782950287	0.07640586439443628	0.027447771650570336	0.04355796246826539	0.08346817971984694	0.09247913089516825	0.0621632007631137	0.03721486645497041	0.025535690915635987	0.022948607856432067
low_separation	0	0.1	3	0.0786058653335571	0.1878987910661029	0.14778160486827835	0.0017879710058551828	0.03355472943895879	0.0021730166876117816	-0.1394140634113131	0.11666624869214133	0.0910811855023154	0.114804136830562	0.05365648751894225	0.06452610689202996	0.07926509085801126	0.08859692451460592	0.06290256091413851	0.0366724821021907	0.025221254417938734	0.021021703929788704
low_separation	0	0.1	4	0.4867614916362129	0.9345261987031929	0.35242436004428	0.1375284381674718	0.019732049381035552	0.019067858600688544	0.058039922862217645	-0.007393402028608905	0.06211145698512277	0.05520261140666776	0.05985275596555733	0.05042918934357854	0.08345437510935387	0.08999710666825352	0.06677831824015025	0.037147585253299066	0.025643603420572016	0.021494825609996878
low_separation	0	0.1	5	0.09669440895910364	0.7777925472365637	0.2232945400920864	6.364542521153643e-4	0.0025618575654724274	3.9237950390570486e-4	-0.13447615040163471	0.02547716421234914	0.07636590877638759	0.12432639059817412	0.07502649010423725	0.07398968976671227	0.08095633705900784	0.0902815219743391	0.06268786686118186	0.036301927602439346	0.02483355219716709	0.020835212855921378
low_separation	0	0.1	6	0.40808365228073434	0.0034750553635785717	0.0014403490721035437	7.21644705950701e-5	0.024798337549245698	0.0016679646253449942	0.06855740153375478	0.2738263790597718	0.20278658926340298	0.14633445155255081	0.05878139510766454	0.07181283671808295	0.08287178828960289	0.0937037543145611	0.06355166364048323	0.036735735565310165	0.026160956069002143	0.022811928434740093
low_separation	0	0.1	7	0.3258017578580285	0.08358358722579895	0.004095084161358208	1.0239402826282574e-5	6.662183934937611e-6	1.4873754565776776e-8	0.07978357815182534	0.1561841572274176	0.1791889887536289	0.16032616112062475	0.11431610426289987	0.12069281712315508	0.08119596132370209	0.09026622192445856	0.062346861068805354	0.03618282836808476	0.025285910027767856	0.021224335102890308
low_separation	0	0.1	8	0.44610042826268004	0.12528112127658553	0.042495997618401574	0.0010829951271799448	0.055661825093258274	0.010218140039447281	0.06320902192969911	0.1383914418586551	0.12706730775633418	0.12940045026435923	0.05157889931253927	0.05868466238180849	0.08295884599143553	0.09027617181502397	0.06259691657525902	0.03949946841793733	0.026930423479927114	0.02282737542520272
low_separation	0	0.1	9	0.4106229943952321	0.7757055355636288	0.3206828342291616	0.01141599214620584	0.01581803363153009	0.0052706606817136065	0.06732682440790286	0.02499720810557297	0.06424122522137467	0.09323044299540072	0.062020002436743174	0.06100112014871782	0.08182669585750085	0.08773417047200117	0.06467438148639597	0.03679786194929566	0.02567044852272993	0.021840102306344217
low_separation	0	0.1	10	0.24898539135462597	0.8606737788562844	0.9492201158437846	0.4576540384401554	0.2752685233022803	0.09060986830764249	-0.09228897929815265	-0.015742545577279207	-0.003916925989291417	0.027578381565538764	0.027698034239329407	0.03718947614533649	0.08005516669438925	0.08969266351907058	0.06149582910448435	0.03711998744497361	0.02537815715834703	0.021966511599553394
low_separation	0	0.1	11	0.4362484354370512	0.051616905561641634	0.007037952473216399	8.470150972224635e-4	0.024596422715653536	0.0103543457752191	0.06139200715812554	0.17183934793918532	0.1597993404373939	0.11902017425816262	0.055230455077907276	0.054944200859309844	0.07885490717434986	0.08828958445976767	0.05923249536624799	0.03557832836608648	0.02454653574045121	0.02141074899100343
low_separation	0	0.1	12	0.009848150785374417	0.3040509482636167	0.037159227869965096	0.009070534436454725	7.052986326644674e-4	2.2808764552460537e-4	0.21547803990608477	0.09305185694190354	0.13675470041878493	0.09583043090495551	0.08347011488330006	0.0787174828385059	0.08348251173768804	0.0905363009247556	0.06557706171597899	0.03666620484189228	0.024587298078343364	0.021318654671481408
low_separation	0	0.1	13	0.5027550756606427	0.49140827490384537	0.3333566636750199	0.04215866328509093	0.5179499732687385	0.42061837079021147	0.05492014828484409	0.0626992122885186	0.0609523739071709	0.07501822222033712	0.016674927331080162	0.01799739937082738	0.08195066131419236	0.09112321505925176	0.06299275642997822	0.03687976870239726	0.02578601742158113	0.022342722406296537
low_separation	0	0.1	14	0.19423171013205848	0.48028425386176354	0.08189606691872876	0.07002273416167538	0.014142689798134902	0.0067106384693383665	0.10582841709241435	0.06268710901664577	0.104055206971017	0.06532888418035446	0.06304003894476772	0.058396458459778894	0.08152174067050787	0.08881138070400522	0.05977895875034259	0.03602673582713115	0.025661520068971422	0.021519069831454705
low_separation	0	0.1	15	0.8847284059823783	0.06013170809110869	0.00462485578456649	0.0010738272870569985	0.00468579239461734	0.0015748779604151067	-0.01177862681841757	0.1716796853491149	0.1775154254492464	0.12125840828705241	0.07429582434662951	0.06755840782537868	0.08124435239627681	0.09132740297181184	0.06260983703637911	0.03698897332295671	0.02623199295479534	0.021346337696478476
low_separation	0	0.1	16	0.3144994631047137	0.2816644744172365	0.5401472021219872	0.15133682676324434	0.004217475754568933	3.1027675423673156e-4	-0.08010341474676073	-0.09482208991668307	-0.03798654513291703	0.05185272011446084	0.07121737558859419	0.07859033179155601	0.07963946586347494	0.08807650742002132	0.06199902585976231	0.03611535378050598	0.024849988167972546	0.021752722166122538
low_separation	0	0.1	17	0.542323172399752	0.39793639600145425	0.042797305837852684	0.013414949229488264	4.843626273154305e-4	1.414808616035128e-4	0.04890370632764243	0.0746590608047313	0.12275513661813703	0.09118675391753904	0.0888210582419307	0.08405706558040513	0.0802616304929336	0.08832125722142946	0.06056069298058852	0.03682462335117952	0.025397316717666252	0.022045152916078455
low_separation	0	0.1	18	0.6423004475441414	0.4268720855629816	0.056822116649638925	0.026145569462304695	0.005474463980460066	0.001991826815825002	0.03863889560526242	0.0743800149221543	0.11591071431871758	0.08502574363494414	0.07170540475737117	0.0681042457730216	0.08318656638581985	0.09361210207832647	0.06082061048459788	0.03818278810678936	0.02577656257559107	0.022000786445432925
low_separation	0	0.1	19	0.04434711639202411	0.017805828735211027	2.6588995390368965e-4	2.6317161389615763e-4	7.11638303139941e-4	2.58204354386853e-4	0.16759582085365338	0.22244584785525282	0.23699316042011137	0.12792579376425547	0.08482059534243372	0.07825557108624122	0.08334804013157693	0.0938736090647698	0.06487663394919593	0.03495393003672919	0.02500407258836482	0.021378066404154104
low_separation	0	0.1	20	0.17945166874060656	0.028407982086209777	0.1456449979646999	0.0011210499048141954	0.7063082923474402	0.7238293950890426	-0.11240950646880496	0.20411135433869412	0.09760912047724654	0.12765271837735426	-0.009819281011501308	0.007847952390250502	0.08373489036328843	0.09313324204280375	0.06705509997291172	0.03908440126007787	0.026053107704468906	0.02220729166210025
low_separation	0	0.1	21	0.46809214696732676	0.8392024888374809	0.7337920460567238	0.05611814454906038	0.22833785710134294	0.07554455106007746	-0.0587938501291741	0.018084335243275646	0.021727347276161837	0.0702643258813924	0.029540577581194244	0.03572226865405597	0.0810293879036774	0.08912328526195805	0.06387895484098743	0.036748145501436694	0.02451157785557774	0.020090483640375804
low_separation	0	0.1	22	0.9722656294230203	0.0179165898750122	0.06959213006459669	0.030662675302793325	0.9881762101406276	0.4234968573797907	-0.0028706076732793124	0.22374266306561783	0.11662480394806184	0.08040390170956335	-3.9235794072303546e-4	0.018426017080605216	0.08256730407330357	0.09451236697147551	0.06423728278172944	0.03715545685021038	0.026471306362219924	0.023017167746170134
low_separation	0	0.1	23	0.8387068969285721	0.8694182762407215	0.23312059237962152	0.012652383080421187	0.01959758289261044	0.044850278776181036	-0.01674567784258462	-0.014837095701492052	0.07403736197537134	0.09500658454530371	0.061018163569374714	0.04247541194436298	0.08226902340657119	0.09025137748372389	0.06207437553961463	0.03804496604594881	0.026114389115048806	0.021160282004053208
low_separation	0	0.1	24	0.6041535870624566	0.0702926365863117	0.01705580096483905	9.90834117191979e-6	0.019129678935134245	0.0026744343620404955	0.0423672597178821	0.16471328165131188	0.15648243901656392	0.16421675384145268	0.05967280557931019	0.06316795162040587	0.08172117545443283	0.09100079160705633	0.06554234791490515	0.03699887552402415	0.02543973595768906	0.021009470095649775
low_separation	0	0.1	25	0.6709458609650563	0.36247037102606267	0.1091767566833968	0.0014161595880922914	0.08514381015012273	0.03422151751472871	-0.03504755893466124	0.08399052158871659	0.10332210069191476	0.11394050724151086	0.04383144789463134	0.041369555593596265	0.08249391616851148	0.09222958183577754	0.0644707629669189	0.03562256945585974	0.025442712348254654	0.019524019382009258
low_separation	0	0.1	26	0.11736569212988245	0.1320292655148866	0.13792810018053617	0.0010329795973513668	0.18272661883080202	0.041872744003088214	-0.1291320091293161	0.14107980419697186	0.09463725995761654	0.12278210808143816	0.0339494240320757	0.046007236762066334	0.08246361644812637	0.09366930317057172	0.06376549344722293	0.03732783508363687	0.02546775982867188	0.022595850810771638
low_separation	0	0.1	27	0.4377403681828449	0.7229443569983043	0.15350680970426334	0.012696698430370502	0.00528355942252381	4.4403015028200384e-4	0.06346079987014835	0.03220277932572438	0.08767125889775973	0.09399332995531512	0.07161832543998546	0.0732619973006298	0.08177784316482781	0.09083321114336264	0.06140320302095709	0.037657768874024035	0.02563828207439158	0.020823125831576094
low_separation	0	0.1	28	0.5047584535406573	0.8142026407668583	0.31688712536576336	0.001702846630676989	0.003428235096279104	2.189193723635901e-4	-0.054305066688466706	0.021074754429430423	0.06455872863679718	0.11822245869343123	0.07569968893101664	0.08055152255729921	0.0814142774608646	0.08967681066880571	0.06448611743017149	0.037593065607271006	0.02582436550611277	0.021753561985523542
low_separation	0	0.1	29	0.929346970619631	0.42450154403759827	0.24498993380860645	0.0056744172262499035	0.0464083973050603	0.012157790958410195	0.00716264042770421	0.07198562887406117	0.07174338245983088	0.10349903031221808	0.05112815762355391	0.055208725832949494	0.08078182668399769	0.09013572473475594	0.061691023158700765	0.03734845137209544	0.025649132255259062	0.021997089723850897
low_separation	0	0.1	30	0.6309060778666791	0.5234196322454675	0.07740559662066555	1.0420747797040069e-4	0.032252677549173714	0.06815539780042802	-0.038381461201149096	0.055872309883403234	0.11368727652385893	0.13963806322715763	0.05411859591136812	0.03956255860829018	0.07988616339035526	0.08756275782619835	0.06434452323824172	0.035864558072555563	0.025249515845605478	0.021678517677664145
low_separation	0.125	-0.1	1	0.736296730909938	0.4950387489113588	0.40214363144192555	0.00712921783228478	0.32831729377746666	0.11073526895343205	-0.027685543964889828	-0.059745703673102946	-0.05318571154427322	-0.10214843264409165	-0.02441762524968268	-0.03031936359130888	0.08221114215704006	0.0875630162705745	0.06346914853005348	0.037899532311883616	0.024970829274004326	0.019001803642446878
low_separation	0.125	-0.1	2	0.8463387458581353	0.10570665763597799	0.05558030711176476	0.0014966338924702852	0.020204982338101276	4.392620964245131e-4	0.015522575171479721	-0.13913239702679567	-0.11746074670877843	-0.11013602735592734	-0.0573943089634211	-0.0749216075731119	0.080099150689619	0.08600122172144938	0.0613234377928995	0.034604780348595494	0.024684734435211172	0.02127740695951323
